order_id,order_date,product_id,customer_id,product_qty,product_net_revenue,tax_amount,product_gross_revenue,status
78240,2023-11-22 12:31:45,61194,1412,10,2490,0,2490,wc-entregado
78240,2023-11-22 12:31:45,55077,1412,6,1434,0,1434,wc-entregado
78240,2023-11-22 12:31:45,77997,1412,6,1512,0,1512,wc-entregado
78240,2023-11-22 12:31:45,76329,1412,100,2900,0,2900,wc-entregado
78241,2023-11-22 12:31:59,77975,1084,80,12400,0,12400,wc-cancelled
78241,2023-11-22 12:31:59,70297,1084,20,9380,0,9380,wc-cancelled
78257,2023-11-22 14:27:27,33491,1412,11,781,0,781,wc-entregado
78265,2023-11-22 14:58:11,77823,1243,3,2577,0,2577,wc-entregado
78265,2023-11-22 14:58:11,70297,1243,30,14070,0,14070,wc-entregado
78265,2023-11-22 14:58:11,72766,1243,5,3810,0,3810,wc-entregado
78265,2023-11-22 14:58:11,62810,1243,2,2328,0,2328,wc-entregado
78266,2023-11-22 15:03:10,73407,177,175,27825,0,27825,wc-entregado
78268,2023-11-22 15:14:24,75414,177,20,10980,0,10980,wc-entregado
78268,2023-11-22 15:14:24,62832,177,2,210,0,210,wc-entregado
78145,2023-11-21 16:05:55,78217,130,5,3895,0,3895,wc-entregado
78330,2023-11-23 09:35:54,75414,1234,5,2745,0,2745,wc-entregado
78330,2023-11-23 09:35:54,75017,1234,8,6896,0,6896,wc-entregado
78331,2023-11-23 09:49:32,75414,1095,5,2745,0,2745,wc-entregado
78354,2023-11-24 10:01:24,75414,1389,10,5490,0,5490,wc-entregado
78370,2023-11-24 12:22:12,77672,753,104,26936,0,26936,wc-cancelled
78372,2023-11-24 14:02:23,75637,753,50,34950,0,34950,wc-cancelled
78266,2023-11-22 15:03:10,24172,177,9,1215,0,1215,wc-entregado
78266,2023-11-22 15:03:10,62416,177,30,5610,0,5610,wc-entregado
78375,2023-11-24 17:16:26,73549,177,1,385,0,385,wc-entregado
78375,2023-11-24 17:16:26,46999,177,2,610,0,610,wc-entregado
78394,2023-11-25 09:50:10,77938,597,15,5235,0,5235,wc-entregado
78397,2023-11-25 16:52:17,77938,435,10,3490,0,3490,wc-entregado
78426,2023-11-27 02:49:11,78227,753,100,3100,0,3100,wc-entregado
78426,2023-11-27 02:49:11,75725,753,10,1060,0,1060,wc-entregado
78426,2023-11-27 02:49:11,75648,753,30,23370,0,23370,wc-entregado
78435,2023-11-27 09:31:54,62044,1017,1,899,0,899,wc-entregado
78436,2023-11-27 09:35:28,75747,1017,1,81,0,81,wc-entregado
78437,2023-11-27 09:38:00,62044,1017,1,899,0,899,wc-entregado
78441,2023-11-27 09:40:33,62809,1017,1,1059,0,1059,wc-entregado
78438,2023-11-27 09:39:38,77128,731,10,2450,0,2450,wc-entregado
78444,2023-11-27 09:46:39,62044,1017,1,899,0,899,wc-entregado
78445,2023-11-27 09:52:50,62416,1017,1,187,0,187,wc-entregado
78448,2023-11-27 09:56:23,62809,1017,1,1059,0,1059,wc-entregado
78453,2023-11-27 10:06:04,62044,1017,1,899,0,899,wc-entregado
78457,2023-11-27 10:13:19,75186,1017,1,409,0,409,wc-entregado
78461,2023-11-27 10:15:03,60328,629,33,957,0,957,wc-entregado
78472,2023-11-27 10:28:46,60328,629,25,725,0,725,wc-entregado
78473,2023-11-27 10:31:16,68537,1017,1,400,0,400,wc-entregado
78477,2023-11-27 10:33:31,77613,1017,1,255,0,255,wc-entregado
78479,2023-11-27 10:35:17,77938,786,25,8725,0,8725,wc-entregado
78482,2023-11-27 10:37:52,60328,629,33,957,0,957,wc-entregado
78484,2023-11-27 10:38:13,62809,1017,1,1059,0,1059,wc-entregado
78490,2023-11-27 10:42:48,75740,1017,1,86,0,86,wc-entregado
78493,2023-11-27 10:44:56,69179,1017,1,23,0,23,wc-entregado
78499,2023-11-27 10:52:13,62416,1017,1,187,0,187,wc-entregado
78506,2023-11-27 10:58:10,62809,1017,1,1059,0,1059,wc-entregado
78510,2023-11-27 11:01:11,77613,1017,1,255,0,255,wc-entregado
78511,2023-11-27 11:05:50,76320,1017,1,277,0,277,wc-entregado
78512,2023-11-27 11:07:47,77613,1017,1,255,0,255,wc-entregado
78526,2023-11-27 11:52:12,75017,1017,1,862,0,862,wc-entregado
78527,2023-11-27 11:54:06,75017,1017,1,862,0,862,wc-entregado
78533,2023-11-27 13:07:36,45611,856,10,980,0,980,wc-entregado
78533,2023-11-27 13:07:36,45610,856,10,980,0,980,wc-entregado
78533,2023-11-27 13:07:36,40338,856,10,980,0,980,wc-entregado
78533,2023-11-27 13:07:36,35851,856,10,980,0,980,wc-entregado
78533,2023-11-27 13:07:36,33492,856,10,700,0,700,wc-entregado
78533,2023-11-27 13:07:36,33491,856,10,700,0,700,wc-entregado
78533,2023-11-27 13:07:36,52627,856,10,700,0,700,wc-entregado
78534,2023-11-27 13:35:18,76543,27,30,8970,0,8970,wc-entregado
78538,2023-11-27 15:12:57,76545,102,5,2260,0,2260,wc-entregado
78557,2023-11-27 16:52:10,77944,1158,9,774,0,774,wc-entregado
78561,2023-11-27 17:21:43,46999,474,13,3965,0,3965,wc-entregado
78561,2023-11-27 17:21:43,61281,474,2,1568,0,1568,wc-entregado
78561,2023-11-27 17:21:43,60328,474,150,4350,0,4350,wc-entregado
78561,2023-11-27 17:21:43,77929,474,10,3790,0,3790,wc-entregado
78561,2023-11-27 17:21:43,68647,474,35,10465,0,10465,wc-entregado
78561,2023-11-27 17:21:43,68703,474,2,1538,0,1538,wc-entregado
78561,2023-11-27 17:21:43,69274,474,10,3220,0,3220,wc-entregado
78561,2023-11-27 17:21:43,70006,474,5,1795,0,1795,wc-entregado
78561,2023-11-27 17:21:43,70233,474,20,6180,0,6180,wc-entregado
78561,2023-11-27 17:21:43,70297,474,10,4690,0,4690,wc-entregado
78561,2023-11-27 17:21:43,70581,474,2,838,0,838,wc-entregado
78561,2023-11-27 17:21:43,77682,474,70,12530,0,12530,wc-entregado
78561,2023-11-27 17:21:43,72077,474,3,1137,0,1137,wc-entregado
78563,2023-11-27 17:29:39,76543,318,5,1495,0,1495,wc-entregado
78566,2023-11-27 19:17:45,72951,474,5,2995,0,2995,wc-entregado
78566,2023-11-27 19:17:45,73548,474,5,1995,0,1995,wc-entregado
78566,2023-11-27 19:17:45,73549,474,20,7700,0,7700,wc-entregado
78566,2023-11-27 19:17:45,75794,474,15,7935,0,7935,wc-entregado
78566,2023-11-27 19:17:45,75810,474,5,2645,0,2645,wc-entregado
78566,2023-11-27 19:17:45,75811,474,30,10350,0,10350,wc-entregado
78566,2023-11-27 19:17:45,75813,474,16,4784,0,4784,wc-entregado
78566,2023-11-27 19:17:45,75815,474,10,2940,0,2940,wc-entregado
78566,2023-11-27 19:17:45,76668,474,5,1945,0,1945,wc-entregado
78566,2023-11-27 19:17:45,76440,474,5,1845,0,1845,wc-entregado
78566,2023-11-27 19:17:45,76442,474,20,8380,0,8380,wc-entregado
78567,2023-11-27 21:45:12,76445,474,10,3300,0,3300,wc-entregado
78567,2023-11-27 21:45:12,77436,474,4,1356,0,1356,wc-entregado
78567,2023-11-27 21:45:12,77446,474,4,1676,0,1676,wc-entregado
78567,2023-11-27 21:45:12,77382,474,5,3495,0,3495,wc-entregado
78567,2023-11-27 21:45:12,77452,474,3,2307,0,2307,wc-entregado
78567,2023-11-27 21:45:12,77682,474,4,716,0,716,wc-entregado
78567,2023-11-27 21:45:12,76543,474,4,1196,0,1196,wc-entregado
78567,2023-11-27 21:45:12,77444,474,2,1118,0,1118,wc-entregado
78567,2023-11-27 21:45:12,68648,474,2,716,0,716,wc-entregado
78567,2023-11-27 21:45:12,76440,474,2,738,0,738,wc-entregado
77534,2023-11-14 14:59:28,76093,68,6,2154,0,2154,wc-entregado
78582,2023-11-28 11:08:07,77861,1401,100,33700,0,33700,wc-entregado
78595,2023-11-28 13:37:32,78572,8,10,15300,0,15300,wc-completed
78596,2023-11-28 13:43:58,74747,629,5,1780,0,1780,wc-entregado
78597,2023-11-28 14:22:51,77929,721,4,1516,0,1516,wc-completed
78597,2023-11-28 14:22:51,77746,721,3,777,0,777,wc-completed
78597,2023-11-28 14:22:51,75810,721,2,1058,0,1058,wc-completed
78597,2023-11-28 14:22:51,77444,721,2,1118,0,1118,wc-completed
78599,2023-11-28 15:00:16,77768,608,1,619,0,619,wc-entregado
78605,2023-11-28 16:09:11,78572,130,2,3060,0,3060,wc-cancelled
78607,2023-11-28 16:45:29,76208,469,10,4690,0,4690,wc-entregado
78607,2023-11-28 16:45:29,77801,469,2,2478,0,2478,wc-entregado
78607,2023-11-28 16:45:29,77800,469,1,1239,0,1239,wc-entregado
78607,2023-11-28 16:45:29,73247,469,2,2278,0,2278,wc-entregado
78607,2023-11-28 16:45:29,74095,469,2,2070,0,2070,wc-entregado
78607,2023-11-28 16:45:29,77024,469,2,64,0,64,wc-entregado
78618,2023-11-29 08:55:55,68607,1001,10,1160,0,1160,wc-entregado
78639,2023-11-29 10:05:54,77746,1179,4,1036,0,1036,wc-entregado
78639,2023-11-29 10:05:54,76905,1179,10,640,0,640,wc-entregado
78639,2023-11-29 10:05:54,75637,1179,4,2796,0,2796,wc-entregado
78639,2023-11-29 10:05:54,77823,1179,4,3436,0,3436,wc-entregado
78639,2023-11-29 10:05:54,75810,1179,6,3174,0,3174,wc-entregado
78639,2023-11-29 10:05:54,67903,1179,10,240,0,240,wc-entregado
78639,2023-11-29 10:05:54,77019,1179,4,3088,0,3088,wc-entregado
78639,2023-11-29 10:05:54,68607,1179,10,1160,0,1160,wc-entregado
78639,2023-11-29 10:05:54,68525,1179,3,417,0,417,wc-entregado
78678,2023-11-29 11:42:41,77476,1164,5,2945,0,2945,wc-entregado
78678,2023-11-29 11:42:41,75017,1164,15,12930,0,12930,wc-entregado
78678,2023-11-29 11:42:41,74890,1164,10,3250,0,3250,wc-entregado
78678,2023-11-29 11:42:41,71101,1164,5,4445,0,4445,wc-entregado
78680,2023-11-29 12:12:53,71734,986,35,5495,0,5495,wc-entregado
78705,2023-11-29 13:40:30,70237,608,30,11400,0,11400,wc-entregado
78707,2023-11-29 13:51:49,61194,957,500,124500,0,124500,wc-entregado
78711,2023-11-29 14:00:29,75810,569,5,2645,0,2645,wc-entregado
78750,2023-11-29 15:13:54,65128,772,8,2128,0,2128,wc-entregado
78757,2023-11-29 15:33:26,76545,144,33,14916,0,14916,wc-entregado
78761,2023-11-29 15:59:51,63432,1353,49,8526,0,8526,wc-entregado
78762,2023-11-29 16:26:51,77067,1126,1,148,0,148,wc-entregado
78762,2023-11-29 16:26:51,60328,1126,24,696,0,696,wc-entregado
78762,2023-11-29 16:26:51,77068,1126,1,148,0,148,wc-entregado
78776,2023-11-30 08:08:03,39563,1375,4,96,0,96,wc-entregado
78776,2023-11-30 08:08:03,73199,1375,4,736,0,736,wc-entregado
78777,2023-11-30 08:16:56,39563,1375,4,96,0,96,wc-entregado
78777,2023-11-30 08:16:56,73199,1375,4,736,0,736,wc-entregado
78778,2023-11-30 08:19:42,39563,1375,4,96,0,96,wc-entregado
78778,2023-11-30 08:19:42,73199,1375,4,736,0,736,wc-entregado
78779,2023-11-30 08:21:55,39563,1375,4,96,0,96,wc-entregado
78779,2023-11-30 08:21:55,73199,1375,4,736,0,736,wc-entregado
78780,2023-11-30 08:24:17,39563,1375,11,264,0,264,wc-entregado
78780,2023-11-30 08:24:17,73199,1375,3,552,0,552,wc-entregado
78781,2023-11-30 08:26:38,39563,1375,33,792,0,792,wc-entregado
78786,2023-11-30 09:33:45,77613,1017,1,255,0,255,wc-entregado
78639,2023-11-29 10:05:54,67310,1179,6,2568,0,2568,wc-entregado
78787,2023-11-30 09:37:39,78793,1017,1,389,0,389,wc-entregado
78639,2023-11-29 10:05:54,68525,1179,3,417,0,417,wc-entregado
78799,2023-11-30 09:59:09,69179,1017,1,23,0,23,wc-entregado
78800,2023-11-30 10:01:11,75186,1017,1,409,0,409,wc-entregado
78806,2023-11-30 10:12:12,62809,1017,1,1059,0,1059,wc-entregado
78809,2023-11-30 10:16:53,62809,1017,1,1059,0,1059,wc-entregado
78810,2023-11-30 10:19:39,75186,1017,1,409,0,409,wc-entregado
78811,2023-11-30 10:21:18,72951,1017,1,599,0,599,wc-entregado
78813,2023-11-30 10:25:26,75186,1017,1,409,0,409,wc-entregado
78814,2023-11-30 10:27:53,70297,1234,8,3752,0,3752,wc-entregado
78815,2023-11-30 10:28:06,75186,1017,1,409,0,409,wc-entregado
78816,2023-11-30 10:36:57,62422,1017,1,1249,0,1249,wc-entregado
78817,2023-11-30 10:39:58,75186,1017,1,409,0,409,wc-entregado
78818,2023-11-30 10:43:10,62416,1017,1,187,0,187,wc-entregado
78819,2023-11-30 10:44:43,62832,1017,1,107,0,107,wc-entregado
78823,2023-11-30 11:02:15,60328,27,60,1740,0,1740,wc-entregado
78830,2023-11-30 11:47:17,60947,979,1,779,0,779,wc-entregado
78830,2023-11-30 11:47:17,35852,979,2,68,0,68,wc-entregado
78831,2023-11-30 11:49:43,60947,979,1,779,0,779,wc-entregado
78831,2023-11-30 11:49:43,35852,979,2,68,0,68,wc-entregado
78832,2023-11-30 11:51:55,60947,979,1,779,0,779,wc-entregado
78832,2023-11-30 11:51:55,35852,979,2,68,0,68,wc-entregado
78833,2023-11-30 11:53:57,60947,979,1,779,0,779,wc-entregado
78833,2023-11-30 11:53:57,35852,979,2,68,0,68,wc-entregado
78834,2023-11-30 11:56:28,75114,979,2,532,0,532,wc-entregado
78834,2023-11-30 11:56:28,35852,979,8,272,0,272,wc-entregado
78838,2023-11-30 12:22:00,75114,979,3,798,0,798,wc-entregado
78839,2023-11-30 13:51:26,71363,435,10,4720,0,4720,wc-entregado
78856,2023-11-30 14:48:48,78853,39,25,8975,0,8975,wc-completed
78867,2023-11-30 15:13:49,78866,102,10,1950,0,1950,wc-entregado
78928,2023-12-01 10:08:04,69417,1026,5,5510,0,5510,wc-entregado
78929,2023-12-01 10:35:57,75158,825,12,22140,0,22140,wc-completed
78932,2023-12-01 10:47:42,60328,173,256,7424,0,7424,wc-entregado
78941,2023-12-01 11:07:42,76544,679,2,1798,0,1798,wc-completed
78941,2023-12-01 11:07:42,76791,679,2,598,0,598,wc-completed
78945,2023-12-01 11:18:31,68880,1052,2,810,0,810,wc-entregado
78948,2023-12-01 11:22:23,68880,1052,2,810,0,810,wc-entregado
78950,2023-12-01 11:24:52,68880,1052,2,810,0,810,wc-entregado
78951,2023-12-01 11:26:45,68880,1052,2,810,0,810,wc-entregado
78955,2023-12-01 11:29:18,39563,1052,21,504,0,504,wc-entregado
78956,2023-12-01 11:31:25,73461,130,100,1200,0,1200,wc-entregado
78980,2023-12-01 12:14:42,75637,629,10,6990,0,6990,wc-completed
78980,2023-12-01 12:14:42,76543,629,10,2990,0,2990,wc-completed
78980,2023-12-01 12:14:42,78770,629,10,7700,0,7700,wc-completed
78980,2023-12-01 12:14:42,78886,629,13,6565,0,6565,wc-completed
78987,2023-12-01 13:15:27,76544,679,3,2697,0,2697,wc-completed
78988,2023-12-01 14:13:44,78148,489,120,22200,0,22200,wc-cancelled
79040,2023-12-02 10:21:40,78148,919,300,55500,0,55500,wc-entregado
79058,2023-12-04 09:19:26,62809,1017,1,1059,0,1059,wc-entregado
79060,2023-12-04 09:26:41,77613,1017,1,255,0,255,wc-entregado
79061,2023-12-04 09:28:53,62809,1017,1,1059,0,1059,wc-entregado
79100,2023-12-04 15:18:50,77974,456,100,35900,0,35900,wc-entregado
79119,2023-12-04 16:22:55,74473,629,20,2840,0,2840,wc-completed
79122,2023-12-04 16:24:59,45949,629,8,6272,0,6272,wc-completed
79122,2023-12-04 16:24:59,60947,629,1,784,0,784,wc-completed
79200,2023-12-05 11:20:26,78536,1095,4,4316,0,4316,wc-completed
79200,2023-12-05 11:20:26,78770,1095,6,4620,0,4620,wc-completed
79217,2023-12-05 12:10:15,78969,25,5,1895,0,1895,wc-entregado
79217,2023-12-05 12:10:15,78967,25,5,2725,0,2725,wc-entregado
79217,2023-12-05 12:10:15,78971,25,5,1895,0,1895,wc-entregado
79217,2023-12-05 12:10:15,78968,25,3,1635,0,1635,wc-entregado
79257,2023-12-05 16:15:07,62832,8,14,1498,0,1498,wc-completed
79260,2023-12-05 16:21:50,76543,679,3,885,0,885,wc-completed
79263,2023-12-05 16:30:44,70692,272,20,6980,0,6980,wc-entregado
79279,2023-12-05 18:17:53,70830,679,2,2998,0,2998,wc-completed
79305,2023-12-06 07:54:24,76023,469,20,9980,0,9980,wc-entregado
79310,2023-12-06 09:17:42,70297,541,100,45900,0,45900,wc-completed
79320,2023-12-06 09:34:13,70297,882,40,18360,0,18360,wc-entregado
79328,2023-12-06 09:57:01,70297,1076,5,2295,0,2295,wc-entregado
79329,2023-12-06 10:30:49,70297,1112,30,13770,0,13770,wc-entregado
79330,2023-12-06 10:34:35,76543,30,20,5900,0,5900,wc-entregado
79333,2023-12-06 10:44:00,70297,937,20,9180,0,9180,wc-completed
79335,2023-12-06 11:05:31,70297,786,40,18360,0,18360,wc-entregado
79336,2023-12-06 11:13:12,70297,489,40,18360,0,18360,wc-completed
79334,2023-12-06 11:00:32,73317,456,32,4768,0,4768,wc-entregado
79334,2023-12-06 11:00:32,64667,456,10,6890,0,6890,wc-entregado
79334,2023-12-06 11:00:32,78866,456,20,3900,0,3900,wc-entregado
79334,2023-12-06 11:00:32,77682,456,24,4296,0,4296,wc-entregado
79334,2023-12-06 11:00:32,76616,456,20,9180,0,9180,wc-entregado
79338,2023-12-06 11:13:41,79265,1237,10,4990,0,4990,wc-cancelled
79342,2023-12-06 11:45:48,45610,1052,8,784,0,784,wc-entregado
79344,2023-12-06 11:55:31,45610,1052,2,196,0,196,wc-entregado
79344,2023-12-06 11:55:31,68309,1052,5,535,0,535,wc-entregado
79345,2023-12-06 12:00:07,68309,734,8,856,0,856,wc-entregado
79346,2023-12-06 12:04:48,68309,734,8,856,0,856,wc-entregado
79338,2023-12-06 11:13:41,79347,1237,12,1188,0,1188,wc-cancelled
79354,2023-12-06 12:38:30,79351,1017,1,80,0,80,wc-entregado
79355,2023-12-06 12:42:20,79350,1017,1,23,0,23,wc-entregado
79356,2023-12-06 12:44:41,79350,1017,1,23,0,23,wc-entregado
79363,2023-12-06 14:11:11,70297,1311,84,38556,0,38556,wc-completed
79389,2023-12-06 15:24:00,73460,1209,10,120,0,120,wc-completed
79390,2023-12-06 15:24:11,79076,1237,5,3825,0,3825,wc-cancelled
79390,2023-12-06 15:24:11,79265,1237,10,4990,0,4990,wc-cancelled
79390,2023-12-06 15:24:11,79347,1237,12,1188,0,1188,wc-cancelled
79409,2023-12-06 18:08:22,76991,957,78,37050,0,37050,wc-entregado
79477,2023-12-07 10:41:09,79404,456,50,17450,0,17450,wc-entregado
79436,2023-12-07 10:19:07,79372,295,100,32900,0,32900,wc-entregado
79514,2023-12-07 11:46:21,68926,1017,1,1319,0,1319,wc-entregado
79517,2023-12-07 11:49:24,61632,1017,1,1269,0,1269,wc-entregado
79520,2023-12-07 11:51:13,60328,629,34,952,0,952,wc-entregado
79521,2023-12-07 11:54:34,62422,1017,1,1249,0,1249,wc-entregado
79520,2023-12-07 11:51:13,79214,629,45,945,0,945,wc-entregado
79520,2023-12-07 11:51:13,35606,629,21,525,0,525,wc-entregado
79522,2023-12-07 11:56:33,74739,1017,1,649,0,649,wc-entregado
79520,2023-12-07 11:51:13,76320,629,1,277,0,277,wc-entregado
79534,2023-12-07 12:59:21,74825,118,30,12090,0,12090,wc-entregado
79534,2023-12-07 12:59:21,72652,118,15,7305,0,7305,wc-entregado
79534,2023-12-07 12:59:21,73223,118,10,1650,0,1650,wc-entregado
79534,2023-12-07 12:59:21,78885,118,10,1890,0,1890,wc-entregado
79534,2023-12-07 12:59:21,78581,118,20,3940,0,3940,wc-entregado
79534,2023-12-07 12:59:21,61138,118,10,2200,0,2200,wc-entregado
79535,2023-12-07 13:28:53,76552,1095,5,2745,0,2745,wc-completed
79558,2023-12-07 14:45:42,79092,629,15,6525,0,6525,wc-entregado
79558,2023-12-07 14:45:42,78886,629,15,7575,0,7575,wc-entregado
79558,2023-12-07 14:45:42,76543,629,10,2950,0,2950,wc-entregado
79562,2023-12-07 14:54:38,78250,650,5,4745,0,4745,wc-entregado
79566,2023-12-07 15:19:10,61635,8,2,1918,0,1918,wc-completed
79562,2023-12-07 14:54:38,78247,650,4,3236,0,3236,wc-entregado
79567,2023-12-07 15:48:55,78225,957,1320,29040,0,29040,wc-entregado
79569,2023-12-07 15:54:21,79372,901,25,8225,0,8225,wc-entregado
79605,2023-12-08 10:36:37,72152,187,100,5000,0,5000,wc-entregado
79618,2023-12-08 11:15:45,79167,490,10,6990,0,6990,wc-entregado
79621,2023-12-08 12:06:27,79404,490,50,17450,0,17450,wc-completed
79625,2023-12-08 15:50:38,76325,786,30,7050,0,7050,wc-entregado
79627,2023-12-08 16:03:52,62044,856,10,7490,0,7490,wc-entregado
79630,2023-12-08 16:21:27,61342,1255,5,5700,0,5700,wc-entregado
79630,2023-12-08 16:21:27,62044,1255,5,3745,0,3745,wc-entregado
79658,2023-12-09 12:23:12,77947,1237,5,2640,0,2640,wc-cancelled
79658,2023-12-09 12:23:12,63699,1237,5,340,0,340,wc-cancelled
79671,2023-12-09 20:40:15,62422,1017,1,1249,0,1249,wc-entregado
79672,2023-12-09 20:42:51,62422,1017,1,1249,0,1249,wc-entregado
79689,2023-12-11 10:08:12,77476,574,6,3486,0,3486,wc-entregado
79715,2023-12-11 11:25:23,60328,629,57,1539,0,1539,wc-entregado
79718,2023-12-11 11:42:44,77151,1120,21,10080,0,10080,wc-cancelled
79721,2023-12-11 11:45:05,76543,474,40,11160,0,11160,wc-entregado
79728,2023-12-11 12:09:46,67089,1216,20,6940,0,6940,wc-entregado
79729,2023-12-11 12:11:17,79719,2060,41,33169,0,33169,wc-entregado
79731,2023-12-11 12:22:35,76543,772,4,1116,0,1116,wc-entregado
79732,2023-12-11 12:25:10,76543,461,10,2790,0,2790,wc-entregado
79732,2023-12-11 12:25:10,62044,461,4,2996,0,2996,wc-entregado
79733,2023-12-11 13:37:16,76543,1112,40,11160,0,11160,wc-entregado
79749,2023-12-11 14:53:33,62044,461,1,749,0,749,wc-entregado
79751,2023-12-11 15:06:52,79740,295,50,24450,0,24450,wc-entregado
79751,2023-12-11 15:06:52,76545,295,50,21950,0,21950,wc-entregado
79757,2023-12-11 15:37:59,76543,490,24,6696,0,6696,wc-entregado
79758,2023-12-11 15:39:05,76543,490,24,6696,0,6696,wc-cancelled
79765,2023-12-11 16:35:57,76545,1237,5,2195,0,2195,wc-cancelled
79768,2023-12-11 17:46:47,78304,199,1,80,0,80,wc-cancelled
79768,2023-12-11 17:46:47,78303,199,3,294,0,294,wc-cancelled
79768,2023-12-11 17:46:47,78302,199,6,144,0,144,wc-cancelled
79768,2023-12-11 17:46:47,78301,199,2,64,0,64,wc-cancelled
79768,2023-12-11 17:46:47,78283,199,13,1560,0,1560,wc-cancelled
79558,2023-12-07 14:45:42,78446,629,2,1040,0,1040,wc-entregado
79809,2023-12-12 11:26:38,77429,2061,1,24,0,24,wc-cancelled
79813,2023-12-12 11:56:20,78638,957,400,98400,0,98400,wc-entregado
79822,2023-12-12 12:19:06,77947,856,10,5280,0,5280,wc-entregado
79837,2023-12-12 13:01:54,79812,474,25,19375,0,19375,wc-entregado
79839,2023-12-12 13:09:48,79685,919,190,34580,0,34580,wc-entregado
79840,2023-12-12 13:28:04,79836,1381,150,4350,0,4350,wc-entregado
79840,2023-12-12 13:28:04,79838,1381,50,1450,0,1450,wc-entregado
79840,2023-12-12 13:28:04,70303,1381,10,1080,0,1080,wc-entregado
79842,2023-12-12 13:46:53,16193,734,20,880,0,880,wc-entregado
79843,2023-12-12 13:49:24,16193,734,20,880,0,880,wc-entregado
79845,2023-12-12 13:51:23,16193,734,20,880,0,880,wc-entregado
79840,2023-12-12 13:28:04,60328,1381,40,1080,0,1080,wc-entregado
79846,2023-12-12 13:59:12,16193,734,20,880,0,880,wc-entregado
79840,2023-12-12 13:28:04,54330,1381,10,290,0,290,wc-entregado
79840,2023-12-12 13:28:04,79769,1381,15,645,0,645,wc-entregado
79840,2023-12-12 13:28:04,12502,1381,10,260,0,260,wc-entregado
79840,2023-12-12 13:28:04,77858,1381,10,170,0,170,wc-entregado
79847,2023-12-12 14:01:25,16193,734,20,880,0,880,wc-entregado
79848,2023-12-12 14:04:09,16193,734,20,880,0,880,wc-entregado
79849,2023-12-12 14:05:30,16193,734,20,880,0,880,wc-entregado
79851,2023-12-12 14:08:02,16193,734,20,880,0,880,wc-entregado
79852,2023-12-12 14:09:38,16193,734,20,880,0,880,wc-entregado
79853,2023-12-12 14:11:18,16193,734,20,880,0,880,wc-entregado
79840,2023-12-12 13:28:04,68607,1381,108,12528,0,12528,wc-entregado
79909,2023-12-12 15:26:13,77674,1940,20,4980,0,4980,wc-cancelled
79932,2023-12-12 17:01:44,74100,1268,1,1209,0,1209,wc-entregado
79932,2023-12-12 17:01:44,73902,1268,1,1209,0,1209,wc-entregado
79932,2023-12-12 17:01:44,72065,1268,2,1778,0,1778,wc-entregado
79971,2023-12-13 10:50:39,62044,20,30,22470,0,22470,wc-entregado
79971,2023-12-13 10:50:39,78559,20,20,16300,0,16300,wc-entregado
79980,2023-12-13 11:15:26,79769,734,20,860,0,860,wc-entregado
79982,2023-12-13 11:16:21,23725,734,50,900,0,900,wc-entregado
79986,2023-12-13 11:19:22,79201,734,33,759,0,759,wc-entregado
79987,2023-12-13 11:20:43,79201,734,33,759,0,759,wc-entregado
79988,2023-12-13 11:21:53,79201,734,33,759,0,759,wc-entregado
79971,2023-12-13 10:50:39,79817,20,1,729,0,729,wc-entregado
